match-id,game-date,game-type,assist-me-pings,enemy-missing-pings,bounty-level,ability-uses,bounty-gold,buffs-stolen,control-wards-placed,damage-per-minute,damage-taken-on-team-%,deaths-by-enemy-champ,epic-monster-steals,first-turret-killed,gold-per-minute,kda,assists,turret-damage-dealt,vision-score,champ-name,champ-level,deaths,first-blood,first-blood-assist,gold-earned,gold-spent,individual-position,inhibitors-lost,kills,longest-time-alive,riot-id-game-name,total-damage-dealt,total-time-spent-dead,team-id,win,game-duration,game-mode,role,q-casts,w-casts,e-casts,r-casts
NA1_4750481886,1692452143205,MATCHED_GAME,0,2,4,,0,0,1,603.1636414678914,0.1057868624135961,1,0,False,561.7084234479026,10.0,4,7302,20,Draven,13,1,False,False,12576,11625,BOTTOM,0,6,595,PsyP,13505,16,100,True,1343,CLASSIC,CARRY,74,151,11,4
NA1_4750481886,1692452143205,MATCHED_GAME,1,9,0,,0,0,1,155.59425938776914,0.1135272799123112,3,0,False,279.6541595435036,2.6666666666666665,7,588,37,Leona,11,3,False,False,6261,5125,UTILITY,0,1,606,A Threshlight,3483,73,100,True,1343,CLASSIC,SUPPORT,28,22,19,5
NA1_4750464707,1692450076780,MATCHED_GAME,1,0,1,,0,1,1,478.0848716086962,0.2214932372106766,3,0,False,462.69953203814447,4.0,5,2157,15,Mordekaiser,16,3,False,False,12962,11750,TOP,0,7,811,liltimy,13393,129,200,True,1680,CLASSIC,SOLO,123,43,54,5
NA1_4750464707,1692450076780,MATCHED_GAME,10,0,0,,375,1,7,354.0778578164033,0.3322746460291386,6,0,False,401.9486805723282,3.0,14,520,39,Nunu,15,6,False,True,11260,10025,JUNGLE,0,4,560,SKELETREX,9919,146,200,True,1680,CLASSIC,NONE,75,47,196,6
NA1_4750464707,1692450076780,MATCHED_GAME,0,9,1,,300,0,2,706.8957571563046,0.16938583659906,6,0,False,490.75623189671,1.1666666666666667,0,13055,20,Tristana,18,6,False,False,13748,11250,MIDDLE,0,7,476,DropUrMoney,19803,204,200,True,1680,CLASSIC,SOLO,52,33,39,7
NA1_4750464707,1692450076780,MATCHED_GAME,5,2,2,,825,0,1,856.683360560242,0.1627544626421625,6,0,False,539.6536642457343,3.6666666666666665,10,3098,28,Ashe,15,6,True,False,15118,12858,BOTTOM,0,12,388,chidang,23999,179,200,True,1680,CLASSIC,CARRY,46,102,20,11
NA1_4750464707,1692450076780,MATCHED_GAME,0,1,3,,0,0,1,611.5994754529925,0.1140918175189621,6,0,False,372.73109267745065,3.333333333333333,13,474,50,Lux,15,6,False,False,10441,8310,UTILITY,0,7,435,FireDan,17133,150,200,True,1680,CLASSIC,SUPPORT,49,38,138,12
NA1_4750460913,1692447945508,MATCHED_GAME,0,0,1,,0,0,1,970.5893659715553,0.234841905933849,4,0,False,462.5830480991704,3.0,7,4844,21,Mordekaiser,17,4,False,False,13626,13250,TOP,0,5,567,liltimy,28591,153,100,True,1767,CLASSIC,SOLO,132,57,54,7
NA1_4750460913,1692447945508,MATCHED_GAME,3,0,0,,0,4,3,283.4259748186401,0.2719684857766378,4,0,False,341.7234431770382,3.0,9,934,43,Nunu,14,4,False,False,10066,9285,JUNGLE,0,3,822,SKELETREX,8348,151,100,True,1767,CLASSIC,NONE,89,58,203,6
NA1_4750460913,1692447945508,MATCHED_GAME,0,8,2,,0,0,1,1468.9382944406527,0.2925567510398478,5,0,False,539.153735064243,5.0,8,9107,11,Vladimir,16,5,True,False,15882,14525,MIDDLE,0,17,708,ReDMaGiCK,43271,194,100,True,1767,CLASSIC,SOLO,208,27,106,12
NA1_4750460913,1692447945508,MATCHED_GAME,0,1,1,,0,0,0,613.1461146441618,0.1371105153523938,3,0,False,423.5723453584445,5.0,6,6776,15,Jhin,15,3,False,False,12477,11730,BOTTOM,0,9,605,PortaPotea,18061,91,100,True,1767,CLASSIC,CARRY,67,34,53,26
NA1_4750460913,1692447945508,MATCHED_GAME,0,2,1,,150,0,0,435.1744468021635,0.0635223418972715,4,0,False,318.69570680382964,5.75,20,2938,32,Yuumi,14,4,False,False,9387,8200,UTILITY,0,3,712,Łanna,12819,120,100,True,1767,CLASSIC,SUPPORT,88,74,85,9
NA1_4750422865,1692438572839,MATCHED_GAME,6,9,0,,0,0,0,569.3722532992263,0.2630383056398193,8,0,False,388.080534595344,0.5,4,7239,10,Sion,16,8,False,False,11741,11250,TOP,2,0,377,mbpcq,17227,230,200,False,1815,CLASSIC,SOLO,78,66,50,9
NA1_4750422865,1692438572839,MATCHED_GAME,7,0,0,,1175,0,7,311.8687878710308,0.279266937627805,10,0,True,352.2043548893081,0.5,3,0,37,Nunu,13,10,False,False,10656,10200,JUNGLE,2,2,476,SKELETREX,9436,320,200,False,1815,CLASSIC,NONE,77,56,189,8
NA1_4750422865,1692438572839,MATCHED_GAME,2,4,0,,1100,0,0,943.4512742127235,0.1887697730393985,11,0,False,453.6802609073186,0.9166666666666666,3,1760,13,Yasuo,16,12,False,False,13726,13450,MIDDLE,2,8,298,Potro,28545,377,200,False,1815,CLASSIC,SOLO,239,16,86,10
NA1_4750422865,1692438572839,MATCHED_GAME,1,0,0,,600,0,0,401.0093784746022,0.1334217698326841,9,0,False,346.6397310105974,0.6666666666666666,2,20,12,Jinx,14,9,False,False,10488,9600,BOTTOM,2,4,361,scbmedrw,12133,221,200,False,1815,CLASSIC,SOLO,103,52,11,5
NA1_4750422865,1692438572839,MATCHED_GAME,0,2,0,,0,0,0,178.88043871119768,0.135503213860293,9,0,False,203.34279072211515,0.6666666666666666,6,0,41,Karma,14,9,False,False,6152,5850,UTILITY,2,0,383,wjeqrlpz,5412,210,200,False,1815,CLASSIC,NONE,25,16,93,24
NA1_4750405271,1692436106907,MATCHED_GAME,1,2,3,,0,1,1,465.9779690980744,0.2260711462824839,2,0,True,457.7249267495437,3.5,2,7549,15,Darius,15,2,False,False,11745,10945,TOP,0,5,788,haveudoneurhw,11957,48,100,True,1539,CLASSIC,DUO,57,81,13,7
NA1_4750405271,1692436106907,MATCHED_GAME,9,0,1,,0,1,5,292.230830829878,0.3226641965433744,4,1,False,368.9681480453513,2.75,9,955,31,Nunu,13,4,False,False,9467,7175,JUNGLE,0,2,523,SKELETREX,7498,81,100,True,1539,CLASSIC,NONE,68,62,168,4
NA1_4750405271,1692436106907,MATCHED_GAME,0,9,0,,0,0,4,1014.471062482798,0.1374605172431515,3,0,False,432.26877278003286,4.666666666666667,5,3491,34,Zoe,14,3,True,False,11092,10450,MIDDLE,0,9,661,Metroooooooooooo,26031,74,100,True,1539,CLASSIC,DUO,194,24,39,35
NA1_4750405271,1692436106907,MATCHED_GAME,0,6,1,,0,0,0,594.0813563062896,0.1304158386874222,4,0,False,470.0754141833485,3.5,9,6600,12,Caitlyn,14,4,False,False,12062,11450,BOTTOM,0,5,404,One Punch Guy,15244,92,100,True,1539,CLASSIC,CARRY,51,42,17,7
NA1_4750405271,1692436106907,MATCHED_GAME,0,0,0,,0,0,1,310.92173243375515,0.1833883012435677,4,0,False,352.3017262240492,3.25,8,2735,47,Pyke,11,4,False,False,9040,8475,UTILITY,0,5,706,CaptainHeadass,7978,85,100,True,1539,CLASSIC,SUPPORT,55,48,33,6
NA1_4749384004,1692336790795,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.0987084562942653,0,0,False,288.68212019199825,0.0,0,0,0,Olaf,1,0,False,False,500,500,TOP,0,0,0,Black Keanu,0,0,200,True,103,CLASSIC,SUPPORT,1,0,0,0
NA1_4749384004,1692336790795,MATCHED_GAME,0,0,0,,0,0,0,0.0,0.3850387933603166,0,0,False,288.68212019199825,0.0,0,0,1,Nunu,1,0,False,False,500,500,JUNGLE,0,0,0,SKELETREX,0,0,200,True,103,CLASSIC,SUPPORT,1,0,0,0
NA1_4749384004,1692336790795,MATCHED_GAME,0,0,0,,0,0,0,216.13614833387592,0.5162527503454181,0,0,False,288.68212019199825,0.0,0,0,0,Naafiri,1,0,False,False,500,500,MIDDLE,0,0,0,King Of Cairo,374,0,200,True,103,CLASSIC,SUPPORT,4,0,0,0
NA1_4749384004,1692336790795,MATCHED_GAME,0,0,0,,0,0,0,61.94937872995162,0.0,0,0,False,295.14950533987627,0.0,0,0,0,Caitlyn,1,0,False,False,511,500,BOTTOM,0,0,0,Cat on my hands,107,0,200,True,103,CLASSIC,SUPPORT,1,0,0,0
NA1_4749384004,1692336790795,MATCHED_GAME,0,0,0,,0,0,0,112.3346193533974,0.0,0,0,False,311.7766898073581,0.0,0,0,0,Xerath,1,0,False,False,540,500,UTILITY,0,0,0,OT Wholeonion,194,0,200,True,103,CLASSIC,SUPPORT,0,3,0,0
NA1_4749118799,1692321718220,MATCHED_GAME,0,3,0,,0,0,0,846.7969135644408,0.3211922550722983,14,0,False,353.7983235420079,0.7142857142857143,8,5536,18,DrMundo,17,14,False,False,13443,13650,TOP,1,2,268,Trump The Bomb,32176,475,200,False,2279,CLASSIC,SOLO,179,97,98,10
NA1_4749118799,1692321718220,MATCHED_GAME,13,0,0,,0,0,4,495.4748080418998,0.2435778491564045,10,1,True,318.2112093182239,1.8,14,0,37,Nunu,16,10,False,False,12091,11600,JUNGLE,1,4,655,SKELETREX,18826,308,200,False,2279,CLASSIC,NONE,98,72,263,10
NA1_4749118799,1692321718220,MATCHED_GAME,0,16,0,,1650,0,2,1106.6761848931994,0.1785362902040179,8,0,False,510.0751084346725,2.75,9,0,34,Gangplank,18,8,False,False,19381,17775,MIDDLE,1,13,558,BunnyHeroMirko,42050,268,200,False,2279,CLASSIC,SOLO,148,43,145,11
NA1_4749118799,1692321718220,MATCHED_GAME,0,0,0,,750,0,0,645.0654855924262,0.1160044094235175,7,0,False,455.277360760636,2.571428571428572,7,5317,25,Caitlyn,18,7,False,False,17299,16150,BOTTOM,1,11,1141,Marid King,24510,290,200,False,2279,CLASSIC,CARRY,43,29,15,8
NA1_4749118799,1692321718220,MATCHED_GAME,0,0,0,,0,0,3,609.2713516469375,0.1406891961437615,11,0,False,316.597277913644,1.818181818181818,16,1317,88,Zyra,15,11,False,False,12029,10625,UTILITY,1,4,456,Mid Wins Games,23150,328,200,False,2279,CLASSIC,SUPPORT,68,70,56,9
NA1_4749081229,1692319672573,MATCHED_GAME,0,2,0,,1050,0,1,891.1454627453099,0.2538072960560945,4,0,False,509.42520740045984,3.75,4,4131,17,Camille,16,4,False,False,14269,13175,TOP,1,11,782,ariessslol,24962,104,200,False,1680,CLASSIC,SOLO,198,52,121,7
NA1_4749081229,1692319672573,MATCHED_GAME,5,0,0,,300,0,0,409.8014399275317,0.3245818298936159,6,0,False,351.1385021916851,1.8333333333333333,10,403,20,Nunu,14,6,False,False,9835,9500,JUNGLE,1,1,469,SKELETREX,11479,163,200,False,1680,CLASSIC,NONE,73,47,212,5
NA1_4749081229,1692319672573,MATCHED_GAME,0,15,0,,0,0,2,656.2676583113553,0.1466961810838352,5,0,False,381.301198750675,2.2,5,990,18,AurelionSol,15,5,False,False,10680,9540,MIDDLE,1,6,771,Tenz side chick,18382,140,200,False,1680,CLASSIC,SOLO,77,27,49,6
NA1_4749081229,1692319672573,MATCHED_GAME,12,1,0,,0,0,1,514.9164176316359,0.1487764471192589,8,0,False,314.6530365093176,0.875,6,2776,15,MissFortune,12,8,False,False,8813,8175,BOTTOM,1,1,327,mojjang1234,14423,164,200,False,1680,CLASSIC,CARRY,52,61,20,9
NA1_4749081229,1692319672573,MATCHED_GAME,0,0,1,,450,0,4,417.2696420294138,0.1261382458471954,5,0,False,278.99156438795904,2.0,9,1750,65,Senna,12,5,False,False,7814,7150,UTILITY,1,1,710,kda kitten,11688,92,200,False,1680,CLASSIC,SUPPORT,47,18,20,5
NA1_4749028485,1692316329679,MATCHED_GAME,2,1,0,,0,2,2,672.5563800866313,0.2263066554928173,10,0,False,432.4239695020532,1.1,5,6733,21,Riven,17,10,False,False,14601,14210,TOP,0,6,349,GM Phúc Trí,22709,383,100,True,2025,CLASSIC,NONE,472,76,150,21
NA1_4749028485,1692316329679,MATCHED_GAME,7,0,0,,450,0,0,509.4868091512556,0.3060601786638645,4,1,False,389.7344900723244,5.5,17,1359,27,Nunu,17,4,False,False,13159,15315,JUNGLE,0,5,795,SKELETREX,17203,104,100,True,2025,CLASSIC,NONE,107,85,270,7
NA1_4749028485,1692316329679,MATCHED_GAME,0,23,2,,300,1,3,1083.5931674138455,0.1730941581438455,2,0,False,537.2501069042098,9.5,8,3051,19,Zed,18,2,False,False,18140,17460,MIDDLE,0,11,1347,Jonah xd,36588,101,100,True,2025,CLASSIC,CARRY,156,187,168,27
NA1_4749028485,1692316329679,MATCHED_GAME,2,0,0,,0,0,1,1213.986353488521,0.1764507466720782,11,0,True,469.0194636412651,2.272727272727273,11,3657,25,Ashe,17,11,False,False,15836,15185,BOTTOM,0,14,405,skinny goth gf,40991,315,100,True,2025,CLASSIC,SOLO,36,61,22,11
NA1_4749028485,1692316329679,MATCHED_GAME,0,11,0,,0,0,2,674.7127751910224,0.1180882610273943,8,0,False,321.470413430347,2.5,17,1210,82,Xerath,14,8,False,False,10854,10100,UTILITY,0,3,501,odzpkuyd,22782,252,100,True,2025,CLASSIC,SUPPORT,92,59,29,39
NA1_4749014393,1692315047006,MATCHED_GAME,0,1,0,,0,0,0,621.3112682321159,0.2550834472010843,2,0,True,353.1580803678367,1.0,1,996,7,Renekton,10,2,False,False,5819,5600,TOP,0,1,590,MasterDeagle,10237,60,100,False,988,CLASSIC,SUPPORT,37,16,34,4
NA1_4749014393,1692315047006,MATCHED_GAME,4,0,0,,0,0,2,176.15854574151405,0.3285972231348291,4,0,False,325.1806204366283,0.5,2,294,17,Nunu,9,4,False,False,5358,4650,JUNGLE,0,0,375,SKELETREX,2902,38,100,False,988,CLASSIC,SUPPORT,44,32,105,3
NA1_4749014393,1692315047006,MATCHED_GAME,0,0,1,,900,0,0,259.85700142461496,0.1322729738775599,4,0,False,348.18163680299057,0.5,0,539,7,Taliyah,10,4,False,False,5737,5250,MIDDLE,0,2,390,Chucon,4281,95,100,False,988,CLASSIC,SUPPORT,66,9,24,15
NA1_4749014393,1692315047006,MATCHED_GAME,0,1,0,,0,0,0,472.4237576852017,0.2108074317548293,5,0,False,362.14000760325,1.0,2,0,9,AurelionSol,9,5,False,False,5967,4875,BOTTOM,0,3,359,JTUN ARBRE,7784,81,100,False,988,CLASSIC,DUO,63,11,31,4
NA1_4749014393,1692315047006,MATCHED_GAME,0,2,0,,0,0,2,321.9272558247408,0.0732389240316973,2,0,False,254.1291203636104,2.5,4,0,23,Yuumi,8,2,False,False,4187,3585,UTILITY,0,1,747,Ecsenius Midas,5304,42,100,False,988,CLASSIC,SUPPORT,47,81,30,4
NA1_4748995350,1692313549510,MATCHED_GAME,1,0,2,,0,0,1,667.7111380675447,0.2687702853587829,3,0,False,448.203120839071,3.6666666666666665,5,1200,15,Gwen,13,3,False,False,8108,6525,TOP,0,6,543,Dasly,12080,65,100,True,1085,CLASSIC,SUPPORT,57,14,46,15
NA1_4748995350,1692313549510,MATCHED_GAME,1,0,1,,0,0,4,337.07750490622743,0.3085714363904057,1,1,False,393.7300797436504,14.0,12,909,21,Nunu,10,1,True,False,7123,5300,JUNGLE,0,2,283,SKELETREX,6098,12,100,True,1085,CLASSIC,SUPPORT,43,44,127,3
NA1_4748995350,1692313549510,MATCHED_GAME,0,5,6,,525,0,1,655.5178075545405,0.155416635499355,2,0,False,476.9168410400866,5.0,3,1724,8,Zed,12,2,False,False,8628,7375,MIDDLE,0,7,379,W0ifoi,11859,43,100,True,1085,CLASSIC,SUPPORT,67,60,71,9
NA1_4748995350,1692313549510,MATCHED_GAME,1,0,0,,0,0,1,623.7681559208762,0.1386580860777291,5,0,True,474.26889565309307,1.8,4,12927,10,Ziggs,10,5,False,True,8580,6810,BOTTOM,0,5,252,AllAndNothing,11285,85,100,True,1085,CLASSIC,SUPPORT,124,33,37,2
NA1_4748995350,1692313549510,MATCHED_GAME,0,0,1,,0,0,1,290.0274227680348,0.1285835566737272,2,0,False,311.42864776285654,6.5,10,694,16,Nautilus,9,2,False,True,5634,4750,UTILITY,0,3,279,yqftb,5247,24,100,True,1085,CLASSIC,SUPPORT,22,17,22,3
NA1_4748970098,1692311487908,MATCHED_GAME,1,9,0,,0,1,0,355.6240969362151,0.2466141199665706,8,0,False,360.45592968807455,0.25,1,6947,17,Udyr,14,8,False,False,10387,9700,TOP,3,1,640,LethalTeemo,10248,261,200,False,1728,CLASSIC,CARRY,107,109,121,62
NA1_4748970098,1692311487908,MATCHED_GAME,4,1,0,,800,0,3,381.2769254279068,0.2724173871283725,4,0,False,354.0010153738865,2.25,5,0,26,Nunu,13,4,False,False,10201,9575,JUNGLE,3,4,657,SKELETREX,10987,95,200,False,1728,CLASSIC,NONE,85,62,228,8
NA1_4748970098,1692311487908,MATCHED_GAME,0,4,0,,500,0,2,619.6715030610769,0.1899822922665054,7,0,False,353.2021824511211,1.1428571428571428,7,2041,18,Leblanc,15,7,False,False,10178,9070,MIDDLE,3,1,522,CiaoFeng,17857,143,200,False,1728,CLASSIC,SOLO,72,94,33,15
NA1_4748970098,1692311487908,MATCHED_GAME,7,15,0,,150,0,3,744.4124510817825,0.1635109243547868,10,0,False,363.035692718294,0.9,5,2715,32,MissFortune,12,10,False,False,10461,9125,BOTTOM,3,4,346,TimeTracker,21452,242,200,False,1728,CLASSIC,SOLO,120,82,21,8
NA1_4748970098,1692311487908,MATCHED_GAME,0,3,0,,0,0,0,359.00110017094727,0.1274752762837644,4,0,False,283.184339525862,2.0,6,1076,33,Karma,12,4,False,False,8160,7750,UTILITY,3,2,775,Bazerald,10345,137,200,False,1728,CLASSIC,SUPPORT,88,24,93,42
NA1_4748945421,1692309561777,MATCHED_GAME,1,3,2,,0,0,1,930.3885188407615,0.1873723089010382,2,0,False,442.019302024989,6.0,8,3708,19,Nasus,16,2,False,False,11584,10825,TOP,0,4,483,Enalenal,24384,51,200,True,1572,CLASSIC,SOLO,78,33,81,6
NA1_4748945421,1692309561777,MATCHED_GAME,5,0,0,,0,0,2,261.1136650624636,0.3247482360414607,6,0,False,373.6714281123562,2.0,10,201,27,Nunu,14,6,False,False,9793,9425,JUNGLE,0,2,297,SKELETREX,6843,150,200,True,1572,CLASSIC,NONE,72,54,186,7
NA1_4748945421,1692309561777,MATCHED_GAME,0,8,1,,0,0,1,412.3860193238383,0.1897147847053991,4,0,False,377.5113905689285,2.75,6,3037,11,Ekko,14,4,False,False,9894,9350,MIDDLE,0,5,550,puyuhan,10808,117,200,True,1572,CLASSIC,SOLO,70,28,44,5
NA1_4748945421,1692309561777,MATCHED_GAME,1,0,0,,0,0,1,707.8300240985128,0.1420286732994519,2,0,False,390.8449537321328,3.0,3,2532,17,Ezreal,12,2,True,False,10243,9058,BOTTOM,0,3,1126,I Am Timeless,18551,70,200,True,1572,CLASSIC,CARRY,209,31,23,7
NA1_4748945421,1692309561777,MATCHED_GAME,0,2,5,,300,0,0,535.5710282612354,0.1561359970526499,1,0,True,354.778571375191,13.0,5,2007,50,Pantheon,12,1,False,True,9298,8300,UTILITY,0,8,1158,Jowy,14036,31,200,True,1572,CLASSIC,SUPPORT,67,17,21,3
NA1_4748928233,1692308023673,MATCHED_GAME,0,1,1,,0,0,0,625.4739783591469,0.1963519280696037,2,0,False,401.6734979027483,5.5,4,476,9,Malphite,12,2,False,False,7479,6400,TOP,0,7,691,Raiden pichu,11646,49,100,True,1117,CLASSIC,SUPPORT,49,29,20,4
NA1_4748928233,1692308023673,MATCHED_GAME,2,0,1,,0,0,2,387.3316775997391,0.3468083028165873,2,0,False,407.97105932086265,5.5,7,438,20,Nunu,11,2,True,False,7596,5900,JUNGLE,0,4,522,SKELETREX,7212,42,100,True,1117,CLASSIC,SUPPORT,49,38,128,4
NA1_4748928233,1692308023673,MATCHED_GAME,2,10,0,,0,0,0,590.4203501831287,0.2167152786008753,2,0,False,413.3039002002843,5.5,4,0,12,Jayce,12,2,False,False,7696,7675,MIDDLE,0,7,761,drena,10994,32,100,True,1117,CLASSIC,SUPPORT,74,27,35,50
NA1_4748928233,1692308023673,MATCHED_GAME,0,2,0,,0,0,2,337.08990252690074,0.1489094225661291,1,0,True,486.8033856299896,8.0,5,4456,15,Draven,11,1,False,True,9064,8983,BOTTOM,0,3,1087,cart3rsauc3527,6276,0,100,True,1117,CLASSIC,SUPPORT,47,44,11,3
NA1_4748928233,1692308023673,MATCHED_GAME,0,0,1,,0,0,1,336.5070057382463,0.0912150679468044,1,0,False,283.76317196357485,9.0,7,418,23,Zilean,10,1,False,True,5283,4225,UTILITY,0,2,582,Champ of Ionia,6266,16,100,True,1117,CLASSIC,SUPPORT,76,51,42,3
NA1_4748569267,1692256945040,MATCHED_GAME,17,8,0,,300,0,0,1228.1320931986183,0.2213410764656757,10,0,False,375.6569328597043,1.7,11,1497,13,Rumble,14,10,False,False,10747,10600,TOP,3,6,457,JJANGUU,35136,361,200,False,1716,CLASSIC,DUO,114,91,143,11
NA1_4748569267,1692256945040,MATCHED_GAME,8,0,0,,0,1,6,521.9298391945152,0.2903412900376196,11,0,True,352.18197784935063,1.9090909090909087,15,296,39,JarvanIV,13,11,False,False,10075,9600,JUNGLE,3,6,440,SKELETREX,14932,359,200,False,1716,CLASSIC,NONE,93,59,82,12
NA1_4748569267,1692256945040,MATCHED_GAME,0,3,2,,900,0,0,1091.1854744173338,0.1474641858240041,9,0,False,497.310022515548,2.0,5,3265,8,Lux,15,9,False,False,14227,12200,MIDDLE,3,13,324,kingkillarox,31218,304,200,False,1716,CLASSIC,DUO,53,22,148,15
NA1_4748569267,1692256945040,MATCHED_GAME,1,6,0,,0,0,0,778.7828997013228,0.1488608217497111,7,0,False,396.1417986498072,1.7142857142857142,8,1797,17,Sivir,14,7,False,False,11333,10800,BOTTOM,3,4,385,OptimumTTV,22280,175,200,False,1716,CLASSIC,CARRY,64,39,18,9
NA1_4748569267,1692256945040,MATCHED_GAME,4,10,0,,300,0,2,661.1636895151197,0.1919926259229894,7,0,False,304.635504102276,2.2857142857142856,12,697,56,Pantheon,12,7,False,False,8715,8525,UTILITY,3,4,768,I Am Darkin,18915,209,200,False,1716,CLASSIC,SUPPORT,70,26,29,4
NA1_4748542833,1692253727379,MATCHED_GAME,11,5,0,,0,1,0,492.51360264791833,0.2322237223816104,8,0,False,397.5966654524154,1.625,3,19013,31,Fiora,18,8,False,False,18390,19433,TOP,2,10,815,Cheekypoop,22780,349,100,False,2775,CLASSIC,SOLO,270,26,100,13
NA1_4748542833,1692253727379,MATCHED_GAME,9,0,0,,0,0,9,524.5701136272648,0.2241202394598827,6,1,False,376.04567631695954,4.833333333333333,23,547,47,JarvanIV,18,6,False,True,17393,16625,JUNGLE,2,6,813,SKELETREX,24263,259,100,False,2775,CLASSIC,NONE,178,114,160,23
NA1_4748542833,1692253727379,MATCHED_GAME,4,2,0,,1100,0,0,1237.761451816309,0.154529392040385,8,1,False,484.3981216489345,4.0,12,3849,21,Lux,18,8,False,False,22405,26600,MIDDLE,2,20,969,kingkillarox,57251,353,100,False,2775,CLASSIC,SOLO,78,62,257,25
NA1_4748542833,1692253727379,MATCHED_GAME,2,5,0,,150,1,2,651.2684586042102,0.1783685894642533,15,0,False,356.0436258623198,0.9333333333333332,9,239,28,Samira,17,15,True,False,16468,15420,BOTTOM,2,5,537,PrometheusRising,30123,566,100,False,2775,CLASSIC,CARRY,224,24,32,12
NA1_4748542833,1692253727379,MATCHED_GAME,6,8,0,,150,0,5,331.5553030887055,0.2107580566538685,4,0,False,286.61663621493364,6.25,21,619,129,Sett,17,4,False,True,13257,12475,UTILITY,2,4,1200,Duo Versisque,15335,142,100,False,2775,CLASSIC,SUPPORT,97,22,54,13
NA1_4748526990,1692252767006,MATCHED_GAME,0,0,0,,0,0,0,105.50230625311548,0.2433001859773398,2,0,False,202.95333064902525,0.0,0,0,2,Trundle,3,2,False,False,1268,500,TOP,0,0,170,NojoHasMojo,659,18,200,False,374,CLASSIC,SUPPORT,5,2,1,0
NA1_4748526990,1692252767006,MATCHED_GAME,3,0,0,,0,0,0,173.5466571346378,0.2510257482882339,1,0,False,236.62869215612048,1.0,1,0,4,JarvanIV,3,1,False,False,1479,1300,JUNGLE,0,0,339,SKELETREX,1084,10,200,False,374,CLASSIC,SUPPORT,14,12,17,0
NA1_4748526990,1692252767006,MATCHED_GAME,3,1,1,,0,0,0,364.2154433786321,0.1836568419358135,0,0,False,327.8983865271525,1.0,0,0,2,Akshan,6,0,False,False,2049,1350,MIDDLE,0,1,0,oRado,2276,0,200,False,374,CLASSIC,SUPPORT,18,1,13,0
NA1_4748526990,1692252767006,MATCHED_GAME,0,0,0,,0,0,0,151.10488191290466,0.2351125250575434,1,0,False,325.0186923422035,1.0,0,0,1,Twitch,4,1,False,False,2031,1550,BOTTOM,0,1,363,OldEi8ht,944,0,200,False,374,CLASSIC,SUPPORT,6,4,4,0
NA1_4748526990,1692252767006,MATCHED_GAME,0,0,0,,0,0,1,167.20085461979247,0.0869046987410694,0,0,False,236.5466316713373,1.0,1,0,4,Milio,3,0,False,False,1478,1060,UTILITY,0,0,0,Rainbow bb,1045,0,200,False,374,CLASSIC,SUPPORT,8,3,15,0
NA1_4748498112,1692250601239,MATCHED_GAME,4,17,0,,300,0,0,508.033366778644,0.2691471829107964,10,0,False,315.49646815183945,0.5,2,0,14,Nasus,15,10,False,False,9787,10380,TOP,2,3,479,Amricellity,15761,314,200,False,1861,CLASSIC,SOLO,186,32,48,11
NA1_4748498112,1692250601239,MATCHED_GAME,5,0,0,,0,1,3,323.21089291530734,0.2354247774065518,7,0,False,306.7224915914035,1.8571428571428568,12,0,28,JarvanIV,14,7,False,False,9515,8875,JUNGLE,2,1,844,SKELETREX,10027,228,200,False,1861,CLASSIC,NONE,105,59,82,10
NA1_4748498112,1692250601239,MATCHED_GAME,2,9,0,,0,0,2,737.2626448642694,0.1201929733607241,6,0,False,361.36986707919465,1.8333333333333333,7,0,22,AurelionSol,16,6,False,False,11210,10410,MIDDLE,2,4,840,Justplayingagame,22872,224,200,False,1861,CLASSIC,SOLO,89,23,57,10
NA1_4748498112,1692250601239,MATCHED_GAME,0,5,0,,1725,0,0,898.2181951127668,0.1687723874736547,10,0,False,476.4311799187684,1.5,6,2326,13,Ashe,16,10,False,False,14780,14383,BOTTOM,2,9,336,Br3adWinner,27865,242,200,False,1861,CLASSIC,CARRY,28,104,12,14
NA1_4748498112,1692250601239,MATCHED_GAME,0,3,0,,150,0,1,443.0413535297838,0.2064626788482728,12,0,False,293.02581723629044,1.0,7,467,73,Nidalee,13,12,False,False,9090,7925,UTILITY,2,5,361,Tshimakeza,13744,257,200,False,1861,CLASSIC,SUPPORT,125,166,69,188
NA1_4748471309,1692248902503,MATCHED_GAME,2,0,0,,900,0,0,508.1107301345809,0.1875971293716334,8,0,False,414.9713213616883,0.75,2,656,9,Jayce,13,8,True,False,9459,8550,TOP,2,4,386,Anh Buon Lon,11583,196,200,False,1359,CLASSIC,SOLO,81,48,53,75
NA1_4748471309,1692248902503,MATCHED_GAME,6,0,0,,0,0,2,387.2934067583872,0.2841283707589546,9,1,False,339.6577634252759,1.4444444444444444,8,0,29,JarvanIV,11,9,False,False,7743,6400,JUNGLE,2,5,338,SKELETREX,8828,204,200,False,1359,CLASSIC,NONE,61,33,46,12
NA1_4748471309,1692248902503,MATCHED_GAME,5,9,1,,0,0,1,590.3468724797109,0.1618084357174911,7,0,True,340.6228187879922,0.4285714285714285,1,6210,10,Ziggs,12,7,False,False,7765,6225,MIDDLE,2,2,408,Mid Carry Pls,13457,218,200,False,1359,CLASSIC,SOLO,146,43,46,6
